exp_pattern,cv,acc,Sensitivity,Specificity
1,1,0.5836298932384342,0.5017794,0.66548043
 ,2,0.6081560283687943,0.6028369,0.6134752
 ,3,0.6294326241134752,0.5992908,0.65957445
2a,1,0.7625,0.775,0.75
 ,2,0.78099173553719,0.75206614,0.80991733
 ,3,0.7975206611570248,0.76859504,0.8264463
2b,1,0.6153846153846154,0.46153846,0.7692308
 ,2,0.66796875,0.515625,0.8203125
3,1,0.8283582089552238,0.8358209,0.8208955
 ,2,0.8970588235294118,0.9117647,0.88235295
 ,3,0.8823529411764706,0.88235295,0.88235295
